76,107,107,107,107,107,107,107,68,100,68,107,107,107,107,107,107,107,76,-1,-1,46,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,78,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,107,107,107,107,107,107,107,68,76,76,76,76,76,76,76,76,76,76,-1,-1,46,107,107,107,107,107,107,46,100,86,107,107,107,107,107,86,78,78,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,107,107,107,107,107,107,107,68,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,107,107,107,107,107,107,46,86,86,107,107,107,107,107,86,78,78,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,76,76,76,107,76,76,76,76,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,107,107,107,107,107,107,46,86,86,107,107,107,107,107,86,78,78,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,76,107,107,107,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,107,107,107,107,107,107,46,86,86,107,107,107,107,107,86,78,78,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14
-1,-1,76,107,107,107,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,107,107,107,107,107,107,46,86,86,86,107,107,107,86,86,78,78,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,107,107,107,107,107,107,14
-1,-1,76,107,107,107,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,46,46,46,46,46,46,46,46,86,86,86,107,86,86,86,78,78,78,78,78,14,14,14,14,14,14,14,14,14,14,14,14,107,107,107,107,107,107,14
-1,-1,76,107,107,107,76,68,68,68,68,68,68,68,76,76,76,76,-1,-1,-1,-1,-1,-1,-1,0,6,0,6,0,6,86,100,107,100,86,6,0,6,0,6,0,14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14
-1,-1,76,107,107,107,76,100,68,107,107,68,107,107,107,107,107,76,-1,-1,-1,-1,-1,-1,-1,0,107,107,107,107,0,0,0,107,0,0,0,107,107,107,0,0,14,107,107,14,14,14,107,14,14,14,107,107,107,107,107,107,107,107,14
-1,-1,76,107,107,107,107,107,107,107,107,107,107,107,107,107,107,76,-1,-1,-1,-1,-1,-1,-1,6,107,107,107,107,107,107,107,107,107,107,107,107,107,107,6,0,14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14
-1,-1,76,76,76,76,76,100,68,107,107,68,107,107,107,107,107,76,-1,-1,-1,-1,-1,-1,-1,0,107,107,107,107,107,107,107,107,107,107,107,107,107,107,0,100,14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14
-1,-1,68,68,68,68,68,68,68,68,68,68,68,68,107,76,76,76,-1,-1,-1,-1,-1,-1,-1,6,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,10,107,107,10,107,107,107,107,14
-1,-1,75,75,75,75,75,75,75,75,75,75,75,100,107,100,75,75,75,-1,-1,-1,-1,-1,-1,0,107,107,107,107,107,107,107,107,107,107,107,107,107,107,0,100,14,107,107,14,14,14,14,107,107,107,107,107,107,107,107,107,107,107,14
-1,-1,75,74,74,74,74,74,74,74,74,74,74,74,107,74,74,74,74,-1,-1,-1,-1,-1,-1,6,107,107,107,107,107,107,107,107,107,107,107,107,107,107,6,0,14,107,107,14,14,14,14,107,107,107,107,107,107,107,107,107,107,107,14
-1,-1,75,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,75,-1,-1,-1,-1,-1,-1,0,107,107,107,107,107,107,107,107,107,107,107,107,107,107,0,0,14,107,107,14,14,14,14,107,107,107,10,107,107,10,107,107,107,107,14
-1,-1,75,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,75,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,14,107,107,14,14,14,14,107,107,107,107,107,107,107,107,107,107,107,14
-1,-1,75,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,75,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,100,107,100,0,0,0,0,0,0,0,14,107,107,14,14,14,14,107,107,107,107,107,107,107,107,107,107,107,14
-1,-1,75,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,14,14,107,14,14,16,-1,-1,-1,-1,-1,14,107,107,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
-1,-1,75,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,107,107,107,107,107,16,-1,-1,-1,-1,-1,14,107,107,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
-1,-1,75,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,107,107,107,107,107,16,-1,-1,-1,-1,-1,14,107,107,107,14,107,107,14,107,107,107,107,107,107,107,107,107,14,14
-1,-1,75,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,107,107,107,107,107,12,-1,-1,-1,-1,-1,14,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,14,14
-1,-1,75,75,75,75,75,75,75,75,107,75,75,75,75,75,75,75,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,107,107,107,107,16,-1,-1,-1,-1,-1,14,107,107,107,14,107,107,107,107,107,107,107,107,107,14,107,107,14,14
-1,-1,-1,75,75,75,75,75,75,100,107,100,75,75,75,75,75,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,107,107,107,107,107,16,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
-1,-1,-1,-1,75,75,75,75,75,75,107,75,75,75,75,75,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,107,107,107,107,14,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,105,107,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,107,107,107,107,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,104,102,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,107,107,107,107,107,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,14,107,107,107,107,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,107,107,107,107,107,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,107,107,107,107,107,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,107,107,107,107,107,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,14,14,107,14,14,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,32,32,32,32,32,32,32,32,32,32,100,107,100,32,32,32,32,74,74,74,74,74,74,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,107,107,107,107,107,32,32,32,32,32,32,107,32,32,32,32,32,74,107,107,107,107,107,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,107,107,107,107,107,32,100,32,107,107,107,107,107,107,107,32,100,74,107,107,107,107,107,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,107,107,107,107,107,32,100,32,107,107,107,107,107,107,107,32,100,74,107,107,107,107,107,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,107,107,107,107,107,32,32,32,107,107,107,107,107,107,107,32,32,74,107,107,107,107,107,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,32,32,32,32,32,32,32,32,32,32,32,107,32,32,32,32,32,74,74,74,74,74,74,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,100,107,100,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,107,14,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,107,107,107,107,107,107,107,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,107,107,107,107,107,107,107,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,107,107,107,107,107,107,107,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,107,107,107,107,107,107,107,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,107,107,107,107,107,107,107,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,107,107,107,107,107,107,107,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,107,107,107,107,107,107,107,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
